catalog_id,smiles,vendor,natural_product_like
m_280710____31585208____44069114____44211026,COCCC(NC(=O)/C=C\Br)C(=O)NO[C@@H](C)C(=O)OC,Enamine_REAL,true
m_282030____21926458____22360184____21955230,C=CCN1CCCN(C2=NC3=CC=CN=C3C(NCCCC3CCN(C)CC3)=N2)CC1,Enamine_REAL,false
s_1458____25961648____14521506,CCOC(=O)C(OC(=O)CN1C=NNC1=O)C1=CC=C(F)C(Cl)=C1,Enamine_REAL,false
m_274552____23522526____25014180____15978086,CC1=CC=C(NC(=O)C2CCC(NC(=O)CCC3CCCOC3)CC2)C(F)=C1,Enamine_REAL,false
m_275592____18897132____14140044____14132042,CCCC(OCC)C(=O)N1C[C@]2(F)CCC[C@]2(NC(=O)C2=CC=NN2C(F)F)C1,Enamine_REAL,false
m_275592____20018990____18917090____14129300,C=C=C(C)CC(=O)NC1(CCC)CCCN(C(=O)C2=CC=C3CCCC3=C2)C1,Enamine_REAL,false
m_274552____46605012____24979020____25025894,CCC[C@@H](O)C(=O)NC[C@H]1C[C@@H]1C(=O)NC[C@H](F)CO,Enamine_REAL,true
m_275592____21401798____18930826____15860890,CO[C@H]1C[C@@H](CC(=O)N2CCN(C(=O)C3=CN=C(SC)S3)C3(CC3)C2)C1,Enamine_REAL,false
s_2430____11570902____17800408,CC1=C(NC(=O)NC2=CC=C3C(=C2)N=NN3C)C=NC2=CC=CC=C21,Enamine_REAL,false
m_280710____31600998____50351016____31733354,C=CCC1(NC(=O)CC(C)C(=O)NC2(CC)CCCCC2)CCCC1,Enamine_REAL,true
m_274552____23522430____25008894____15980518,O=C(CC1=CNC=C1)N[C@H]1CC=CC[C@H]1C(=O)NCC(Cl)=CCl,Enamine_REAL,false
m_282156____27546154____27587014____27588694,COCCCN(CC1=CC2=C(NN=C2)C(Cl)=C1)C(=O)NC1=CC=C(C)N=C1N(C)C,Enamine_REAL,false
m_271948____21418078____13909408,CN(C[C@]12CCC[C@H]1OCC2)C(=O)C(=O)NCC1(C)CNC(=O)O1,Enamine_REAL,true
m_275592____27188168____21830262____14133724,CC1=CC(C)=CC(CC(=O)N(C)CC(C)(C)NC(=O)C2CCC(C3CC3)C2)=C1,Enamine_REAL,false
m_280710____43765016____31699540____44281092,CO[C@H]1C[C@H](CC(=O)N(C)[C@H]2C[C@H](C(=O)N[C@H]3CCO[C@@H]3C)C2)C1,Enamine_REAL,true
m_282030____30315130____23202030____21947586,C[C@@H](NC1=NC=NC(N2CCN(C3CCOCC3)CC2)=N1)C1=CC=C(F)C=N1,Enamine_REAL,false
s_11____22174012____25928958,CC(=O)N1CCC2=C(C=C(C(=O)N[C@H]3C[C@@H]3C3=CC=C(Br)N=C3)S2)C1,Enamine_REAL,false
m_275592____26993742____13186950____14133798,CCC1(C(=O)NC(C)C=CCNC(=O)C=C(C)C)CC1,Enamine_REAL,true
m_276450____27871550____27794388____28201358,CC1=NC(N2C[C@@H]3C[C@]3(CNC(=O)C3=CC=CC(C#N)=C3N)C2)=NC2=CC=CC=C21,Enamine_REAL,false
s_1458____26096072____9736124,CC1=NC(NC(=O)OC(C)(C)C)=C(C(=O)OC2CCC(=O)NC2=O)S1,Enamine_REAL,false
m_282151____25164974____25201434____25244354,CCC1(C#CC(=O)N(CC2=CC(O)=CC=C2Cl)CC2CC3(CC3)CO2)COC1,Enamine_REAL,false
m_280710____43757022____31699458____31742396,O=C1CCOC(CC(=O)NCC2(C(=O)NNC(=O)C3=CC=CN3)CCC2)C1,Enamine_REAL,false
m_282155____29655054____26911894____26913546,CC(CC1CCCC1)CN(CC1CC=CC1)C[C@H]1C[C@@H]1CO,Enamine_REAL,true
m_279130____28137174____28191100____28195708,CC(C)C(NC(=O)C1=CC=C(C#N)C(F)=C1)C1=CN(CCCN2CCCC2)N=N1,Enamine_REAL,false
m_274552____23521902____13186008____15974374,O=C(CN1C=CN=N1)NCC1(CC(=O)N2CCCC3=C(C=CO3)C2)CC1,Enamine_REAL,false
s_207____17519672____2823956,CCN1N=C(C)C(CNC2=CC=CC(N3CCCCS3(=O)=O)=C2)=C1C,Enamine_REAL,false
m_270004____25069750____40187030,C1=CN=C2C(=C1)C=CN2NCC1=CCOCC1,Enamine_REAL,false
m_276450____14192922____27789024____28204526,CSC1=NC(C)=CC(NCCCNC(=O)C2=C3OC(S)=NC3=CC=C2)=N1,Enamine_REAL,false
m_280710____31585142____31690894____31736284,C=CCN(CC(=O)NCC1=NC(CO)=CC=C1)C(=O)C1=NN(CC)C(C)=C1,Enamine_REAL,false
s_2718____45045038____30756432,C[C@H](NC(=O)C(=O)NC1=CC(Cl)=CC(Cl)=C1C#N)C1=CSC(N)=N1,Enamine_REAL,false
s_277990____29465126____15238100,CN1CC2=CC=C(CNC(=O)OCCCC3=COC=C3)C=C2C1=O,Enamine_REAL,true
m_275592____20019874____14140764____14131448,CC(CCN(C)C(=O)C1=C2CCCCN2N=C1)NC(=O)C1=CC=NC=C1Cl,Enamine_REAL,false
m_281630____20785336____21622466____28417828,C=C(C)CCC(C)NC(C1=CC=CC(F)=C1C)C1=NN=NN1CC(=O)N(C)C,Enamine_REAL,false
s_282530____24716130____24754210____24736470,CC(C(=O)NS(=O)(=O)C1=CSC=C1)N1CC2=CC=C(N(C)C)C=C2C1,Enamine_REAL,false
s_282530____24716068____25467776____24732650,COC1=C(S(=O)(=O)NC(=O)CCN2C[C@H](NC(=O)OC(C)(C)C)CC[C@H]2C)C=CS1,Enamine_REAL,false
m_279130____28085356____28139452____28195690,CCCC1(CNC(=O)C2=NC=C(C3=CN(C4CCCC4(C)O)N=N3)C=C2C)CC1,Enamine_REAL,false
m_282155____26932976____27463036____26906458,CN1CCN2N=CC(CN(CC3=NC=C(F)C(Cl)=C3)CC3(CF)CCCC3)=C2C1,Enamine_REAL,false
s_22____28465694____215289,COC(=O)C(NC(=O)C1=C2C=NN(C(C)C)C2=NC(C2=CC=CO2)=C1)C1=CC=CC(F)=C1O,Enamine_REAL,false
m_11____28469398____22137184,C=C1CC(C)(CN(C)C(=O)C2CC2(F)C(=O)OCC)C1,Enamine_REAL,true
m_280710____31602778____31665210____31726342,CC1(CNC(=O)[C@H]2C[C@H]2C(=O)NCC2COCCCO2)CCCC1,Enamine_REAL,false
s_271302____22975582____8903826,CS(=O)C1=CC=C(CNC2CCCOC23CCNCC3)C=C1,Enamine_REAL,true
m_274552____23520562____24981156____25031724,C[C@H](F)CCNC(=O)[C@]12COC[C@H]1CN(C(=O)[C@H](O)C(F)(F)F)C2,Enamine_REAL,false
m_280710____31606306____44057014____31799162,CN(CC1COCCO1)C(=O)C1=CC=CC=C1C(=O)N[C@@H]1CCCC[C@@H]1CO,Enamine_REAL,false
m_274552____23519440____24996976____15986876,CCC(CC(=O)N1[C@@H]2C[C@@H](C[C@H]2O)[C@@H]1C(=O)NCCCC(C)(C)OC)C1CC1,Enamine_REAL,true
m_280710____31609658____31665118____31740370,CCCCC(C)NC(=O)C(C)(C)C(=O)NCC(C)OCC,Enamine_REAL,false
s_2718____29035782____11951548,CC1=C(F)C(Br)=CC=C1NC(=O)C(=O)NCC1(C2CCOC2)CC1,Enamine_REAL,false
s_1626____22041164____515204,CCC(NC(=O)CCCNC(=O)C(C)(C)C)C1=NC(C(F)(F)F)=CS1,Enamine_REAL,false
m_274552____23521478____24979338____15987414,CC1=CC(NC(=O)C(CNC(=O)C23CCC(N(C)C)(CC2)CC3)C(C)(C)C)CCC1,Enamine_REAL,true
m_282490____23951772____23972560____23971836,CCCNC(=O)C(C1=NO[C@H]2COC[C@@H]12)N(C)CC1(OCC)CCC1,Enamine_REAL,true
m_11____8334286____22137252,CC(NC(=O)CC1=CC=CC2=C1OC=C2)C1CCCCO1,Enamine_REAL,true
m_280710____19621332____31699814____31730862,CN(C)C(=O)NCCNC(=O)C1(NC(=O)C(C)(F)C#N)CCCC1,Enamine_REAL,false
m_2708____34901128____26877032,CCOC(=O)CC(C)(C)NC(=O)NC[C@]12CC[C@H](C[C@H]1F)C2,Enamine_REAL,true
m_274860____24710896____17186728____17176696,CCN(CCN1C=C(CC(=O)OC)N=N1)C(=O)C1=CC=C(OC2=CC=CC=C2)O1,Enamine_REAL,false
m_280710____31586074____31681554____31733926,CN(C)C[C@@H]1CCCN(C(=O)CN2C=CC(NC(=O)CC3=NOC=C3)=N2)C1,Enamine_REAL,false
m_274552____23519292____15961560____15979330,CCC(O)(CC)CN(C)C(=O)C1CC(NC(=O)C=CC2=CC=CN=C2)C12CCC2,Enamine_REAL,true
m_280710____31585152____31679164____31723902,COC(CC(C)C)C(=O)NC1(C(=O)NCC2=NSC=C2)CCCCC1,Enamine_REAL,false
m_274552____23521934____15973456____25040928,CC1(C)CC=CCN(C(=O)C2=NNC3=C2CN(C(=O)CSCC(F)F)C3)C1,Enamine_REAL,false
m_282490____23947540____23977170____30293102,CC(C)OCCCNC(=O)C(C1=NC2=CC([N+](=O)[O-])=CC=C2O1)N1C[C@H]2CCCC[C@H]2C1,Enamine_REAL,false
s_1626____22035098____31866188,CCN(CC1=CC=C(C(=O)N(C)C)C=C1)C(=O)C1(COC)CCN(CC2=CC=CC=C2)CC1,Enamine_REAL,false
m_280710____31641948____31665306____31809352,C#CC(NC(=O)C(C)(C)CCC(=O)N1CC(C2(C)CC2)C1)C1CC(OC)C1,Enamine_REAL,true
m_275592____24342090____25319576____15861810,C[C@H]1CO[C@@](C)(C(=O)N2C[C@H]3CC[C@@H](C2)[C@H](NC(=O)C2=NOC(C4CCC4)=C2)C3)CO1,Enamine_REAL,false
m_275592____66359096____15843414____19059042,COC(CNC(=O)C#CC1CCOC1)CNC(=O)/C(C)=C/C1=CN(C)N=C1,Enamine_REAL,false
s_276436____29185624____31183570,CC1(COC(=O)C(F)C2=CC=CC(Cl)=C2)CC2(CCC2)CO1,Enamine_REAL,true
m_280710____31605076____31665126____31736188,CC(C)C(C(=O)NC1(C2CCOCC2)CC1)C(=O)N(C)CC1CCCOC1,Enamine_REAL,false
m_275592____18896396____15845042____15860196,C=CN1N=CC=C1C(=O)NCC1CC2(CCN(C(=O)C3CCCCC34CCC4)CC2)C1,Enamine_REAL,false
s_2708____22867064____23883544,COC(=O)C1=CN=CC(OCCNC(=O)N2CCC(N3C=CC(C(F)(F)F)=N3)CC2)=C1,Enamine_REAL,false
s_22____10718402____12551824,COC1=NC=C(CNC(=O)C2=NC=CC=C2NC(C)=O)C=C1Cl,Enamine_REAL,false
m_274552____23521222____15971786____25055564,CC(C)CCC=CC(=O)N1CCCC1/C=C/C(=O)NCCCC1CCOC1,Enamine_REAL,true
s_271302____21847136____25558500,CCN(CC1=CC=C(C2=CC=CC=C2Cl)O1)CC1CCCNC1,Enamine_REAL,false
s_2708____20011686____4974978,CC1=NSC(CNC(=O)N(C)C2CCCN(C3=CC=CC=C3)C2=O)=N1,Enamine_REAL,false
m_276450____27870318____14202144____18937574,CCC(C)(C)CC(=O)N1CC2CC(C1)CN(C1=NC(C(C)(C)C)=NC(C)=C1)C2,Enamine_REAL,false
m_282151____25173942____25170774____25245580,CCCC(C)C(=O)N(CC1=CC=C(Cl)O1)CC1CCC1(F)F,Enamine_REAL,false
m_274552____18613038____24995594____15983346,CCC1=C(C(=O)N2CC[C@@H](CC(=O)NC3=NN(CC(N)=O)C=C3)C2)OC=N1,Enamine_REAL,false
m_274552____23522732____24988090____25032206,CSCC1(NC(=O)C(NC(=O)C2CCOC2(C)C)C2CCCCC2)CCC1,Enamine_REAL,true
m_240690____31570906____22877428,COC(=O)[C@@]1(C)CC[C@H]1NC(=O)C12CNCC(CO)(C1)C2,Enamine_REAL,true
s_11____5350302____107486,CCOC1=CC=C(NC(=O)CCCN2C(=O)NC(C)(C)C2=O)C(C(N)=O)=C1,Enamine_REAL,false
m_280710____31607122____31665132____31729662,CCOC(=O)[C@@H]1CCN(C(=O)CCC(=O)NC2(C(N)=O)CCC2)C1,Enamine_REAL,false
m_276450____14193116____14203778____28201074,CCC1=CC=C2OC(NCC3(NC(=O)C4=CC=C(COC)C=C4)CCCC3)=NC2=C1,Enamine_REAL,false
m_282151____25198364____25204392____27562090,CCOC1=CC=C(CN(C[C@@H](C)N2C=CN=N2)C(=O)[C@@H](C)OC)C=C1,Enamine_REAL,false
m_276450____27871510____14206386____18251492,CC(C)=C(C)CC(=O)NC1CCC(N2CCN(C3=NC=NC4=C3C=CN4)CC2)C1,Enamine_REAL,false
s_2708____23833438____1932844,CS(=O)(=O)C1=NC=CC=C1CNC(=O)NCCC1=NC2=CC=CC=C2S1,Enamine_REAL,false
m_275592____75957026____15840046____21838196,C[C@H]1[C@H](NC(=O)C(O)C2CCCCC2)CCN1C(=O)[C@@H](O)CC1CC1,Enamine_REAL,true
s_27____20614810____25397152,COC1=CC=C(NC2=NC=NC3=CC(Cl)=CN=C32)C(OC)=C1Br,Enamine_REAL,false
s_1458____29315916____16771088,COCC1CCC(OC(=O)CC2=NC=CN=C2OC)C1,Enamine_REAL,true
m_274552____23522422____13731384____13453978,CC1=CC=C(C(=O)NC(C(=O)NCCOCC2CC2)C2CCC2)N1C,Enamine_REAL,false
m_274552____23519364____15955726____15983304,CC1=C(C(=O)N2C[C@H]3C[C@@H](C(=O)N4CCCC4C(C)(C)O)C[C@H]3C2)C=CN1C,Enamine_REAL,false
m_280710____43773034____50377102____31727888,C/C(=C\N1C=CN=N1)C(=O)NCC1(C(=O)N2CCC(CC(C)(C)C)C2)CC1,Enamine_REAL,false
m_280710____28495204____31699312____44243028,CC(CCNC(=O)[C@H]1CC[C@@H]1C1CC1)C(=O)NCCC=CCl,Enamine_REAL,true
m_275592____76067036____14137538____15858240,N#CC1(C(=O)N2C[C@H](NC(=O)C3=CC=C(C(F)F)O3)CO2)CC1,Enamine_REAL,false
s_2718____4599584____29067924,CCC1=CC(=O)NC(N2N=C(C)C=C2NC(=O)C(=O)N2CCC(C3=CC=CO3)C2)=N1,Enamine_REAL,false
m_275592____18896642____21830360____19055218,O=C(NC[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)[C@H]1C[C@H]2C=C[C@@H]1O2)[C@@H](O)C(F)(F)F,Enamine_REAL,true
m_282490____23946148____23974558____29335018,CN1C=CC(C(C(=O)NCCCO)N2CCOCCC2C2CCOCC2)=C1,Enamine_REAL,false
m_274552____18613064____13185662____25056322,CN(CCC1CC1)C(=O)C1CCCN(C(=O)CO[C@@H]2CCOC2)CC1,Enamine_REAL,false
m_274552____23522006____25010076____15983996,CC1=CN=CC(CC(=O)N2CC[C@H](O)[C@@H]2C(=O)NCC2=CC(Cl)=CC=N2)=C1,Enamine_REAL,false
s_277990____29496742____15236406,CC1=C(CCNC(=O)OCCC2=CC(Cl)=CC=C2)SC=C1,Enamine_REAL,false
m_274552____23520930____25008410____15978518,CCC1=NC(C(=O)N[C@@H](COC)CC(=O)NC(C)C2=CC=CC=C2O)=CS1,Enamine_REAL,false
m_22____28884160____28640602,COC[C@@H]1CCN1C(=O)[C@H]1C[C@]12COCCN2C(=O)OC(C)(C)C,Enamine_REAL,false
m_281630____27036180____27246230____20773116,COC(=O)C1CCN1C(C1=CC=C2SCCCC2=C1)C1=NN=NN1C1=CC([N+](=O)[O-])=CC=C1,Enamine_REAL,false
m_240690____17035912____22877372,CNC1(C(=O)NC2CN3CCC2CC3)CSC1,Enamine_REAL,false
m_276010____24754130____24756542____24750620,CN1C=NC2=C(C(=O)NCCCCN3C=C(C4=CC=CC5=C4SC=C5)N=N3)C=CC=C21,Enamine_REAL,false
m_275592____18897118____51631058____46287024,[2H]C([2H])([2H])CC(=O)N[C@H]1CCN(C(=O)C[C@H](O)CCC)[C@@H]1C1CC1,Enamine_REAL,true
s_270004____16771676____10687062,C#CC1=CC=CC=C1CNC1CCOC2(CCC2)C1,Enamine_REAL,true
m_282151____30585084____25208898____25257564,CCC1=CC=C(CN(CC2=CC=C(C)C(C)=N2)C(=O)C2=CCCC2)C=N1,Enamine_REAL,false
m_275592____21401788____15843222____13186530,CCC(=O)NCC(=O)N1CCC12CN(C(=O)[C@@H](C)OC)C2,Enamine_REAL,false
m_274552____23522078____15965200____15976450,CC(CC#N)C(=O)N(CCC(=O)N1CCC(CC(F)F)C1)C1CC1,Enamine_REAL,false
m_282151____27653738____25184166____27678176,CC(=O)O[C@H]1CC[C@@H]1C(=O)N(CC[C@H]1CCC[C@H]1O)CC1=CC=NN1CC(C)C,Enamine_REAL,true
s_188690____25683538____8287946,CCC1=NOC(CC)=C1CC(=O)NCC1=NC(C(=O)O)=C(N)S1,Enamine_REAL,false
m_275592____14114746____15844254____25321938,CC1=C(C=CC(=O)NCC(C)NC(=O)CC2CNC(=O)O2)C=NN1C,Enamine_REAL,false
s_2718____29922128____8623414,COC(=O)C1=C(C)C=CC=C1NC(=O)C(=O)N1CCN(C2=COC=C2)C(=O)C1,Enamine_REAL,false
m_275592____14114908____15843928____25326492,CC(=O)O[C@H]1C[C@H]1C(=O)NC1(CNC(=O)C=CCO)CC1,Enamine_REAL,true
s_22____7866812____23174354,CN1CCN(CC2=CC=C(O)C(NC(=O)C3=CN=C(N)C(Br)=N3)=C2)CC1,Enamine_REAL,false
s_188690____25718610____8761856,CCC1(CC)CN(C(=O)C2=CC(C(=O)O)=CO2)CC(C)O1,Enamine_REAL,false
m_275592____15865556____14135736____25325104,O=C(N[C@@H]1[C@H]2C[C@@H]1N(C(=O)CSCC(F)F)C2)C1=CC2=C(CCC2)S1,Enamine_REAL,false
m_275592____18896230____15840606____14130786,CC(C)(C(=O)NCC1(CNC(=O)C2=NC=CC=C2Cl)CC1)C1=CC=CC=N1,Enamine_REAL,false
m_276450____27869924____27783270____28196600,COC1=CC=C2N=C(N[C@H]3CC[C@@H](NC(=O)/C=C/C4=COC=N4)CC3)OC2=C1,Enamine_REAL,false
m_282155____26917080____27064064____26900874,C1=CC2=CC=C(CN(CCC3CCCC3)CC3C4COCC43)N2N=C1,Enamine_REAL,false
m_280710____44005166____31665162____31732166,C=CCNC(=O)C1=CC=CC(C(=O)N(C)C[C@@H](O)CC)=C1,Enamine_REAL,false
m_280710____31647384____31665306____31797816,C=CC1(CNC(=O)CCC(C)(C)C(=O)N(C)[C@@H](C)C2CC2)CCC1,Enamine_REAL,true
s_2718____13162702____29414738,CCC(CNC(=O)C(=O)NC1=CC=C(C(=O)N2CCOCC2)C=N1)C(=O)OC(C)(C)C,Enamine_REAL,false
m_274552____23521808____15962468____25055542,C#CC1(CNC(=O)CN(CCOC)C(=O)C2CC2(C)C(F)F)CC1,Enamine_REAL,false
m_275592____24342080____18916122____15863358,CCCOCCC(=O)N1CC[C@H]2CN(C(=O)C3=CC(COC)=NO3)[C@H](C)[C@H]21,Enamine_REAL,false
m_274552____23520578____15960374____15974944,C=C1CC1C(=O)N1CC=CCC1C(=O)N[C@H]1C[C@@H](OC)C1,Enamine_REAL,true
m_275592____18896670____29674352____15861700,CCOC(=O)N[C@@H]1COC[C@H]1CNC(=O)C1CCC(=O)C1,Enamine_REAL,false
m_2708____23833420____23984774,C=CCC1(NC(=O)NC2CC[C@H]3CC[C@@H]23)CCN(C)CC1,Enamine_REAL,true
m_280710____43787018____31697286____31806870,CO[C@H]1CCCN(C(=O)C2=CC(CNC(=O)C3(C)CCC4(CC4)C3)=CC=C2)[C@H]1C,Enamine_REAL,true
m_282151____28506164____25163926____27668108,CCCC1=CSC(CN(CCOC2=CC=NC=C2)C(=O)[C@@]2(C)C[C@H]3C[C@H]3C2)=N1,Enamine_REAL,false
m_274552____23521756____15956254____15980274,CC1=NC(C)=C(C(=O)N(C)CC(C)C(=O)N[C@@H](C)C(=O)N(C)C)S1,Enamine_REAL,false
m_282151____25190898____49711012____25258414,CC=C(CC)C(=O)N(CCC(F)(F)F)CC1(C)CCCO1,Enamine_REAL,true
m_282151____25207308____58371042____25261976,CC(C)CC(C)(C)CN(C[C@@H]1C[C@H]1CC(F)F)C(=O)[C@@H](O)[C@@H](C)O,Enamine_REAL,true
s_11____13760200____26272944,CN1CCC(=CC(=O)NCC(CC2=CC=CC=C2)C2CC2)CC1,Enamine_REAL,true
m_280710____31599728____31665362____31726824,COC1=CN=C(CNC(=O)C(C)(C)[C@@H]2C[C@H]2C(=O)N[C@H]2C[C@@H](C)C2)N=C1,Enamine_REAL,false
s_2718____12221924____3002838,CCCN1CC2=CC=CC(NC(=O)C(=O)N3CCO[C@H]4CCC[C@H]43)=C2C1,Enamine_REAL,false
s_240690____21573304____24777182,COC1=CC=C([C@@H](N)CC(=O)N2CC(O)(C3=CC=C(Cl)C=C3)C2)C=N1,Enamine_REAL,false
m_280710____31590500____44057010____31810292,CC1CCC(CCNC(=O)C2(CC(=O)NCC34CC(CO)(CO3)C4)CCC2)O1,Enamine_REAL,true
m_280710____31660274____44051010____31789856,CO[C@H]1CCC[C@@H](NC(=O)CCC(F)(F)C(=O)NC/C=C/C2=CC=CC=C2)C1,Enamine_REAL,true
m_275592____18896652____13187202____15858798,CCC(=O)NCC(=O)N1CCCCC1CC[C@H]1CCCN1C(=O)C1CC(C)(F)C1,Enamine_REAL,false
m_282151____25164714____25189110____25242400,CC(=O)NCCCN(CC1=CC=C(C2CC2C)O1)C(=O)C1=C(C)C=NS1,Enamine_REAL,false
m_279130____28590072____28595582____28194046,CC1=CC(F)=CC(CN(C)C(=O)C2(C3=CN(CCC(C)(C)C#N)N=N3)CC2)=C1,Enamine_REAL,false
m_280710____31655096____31665120____31803806,C[C@H]1COC[C@H]1NC(=O)CSCC(=O)N(C)[C@H]1C[C@@H](CO)C1,Enamine_REAL,false
m_276450____27869570____14200902____28201432,CCOC(=O)C1=CC=C(N2C[C@H]3CC[C@@H](C2)[C@H](NC(=O)C(F)CC2CCCCC2)C3)N=N1,Enamine_REAL,false
m_274552____46593026____15965544____15984892,CCC(NC(N)=O)C(=O)N[C@H](C)[C@H](C)C(=O)N1C[C@H]2C[C@@H]1CO2,Enamine_REAL,true
m_280710____31585128____31693418____31723552,CCN1N=NN=C1CNC(=O)C1C(C)CCCN1C(=O)C1CCN(C)CC1,Enamine_REAL,false
m_275592____18896254____14136674____14134142,CC1=CC(F)=CC(C(=O)NC23CC(CNC(=O)C4=C5CCCC5=CC=C4)(C2)C3)=C1,Enamine_REAL,false
m_282151____25192948____25168716____27587634,CSCC(C)(C)CN(CC1=CC(C#N)=CN1)C(=O)C1=NC=C(C)N=C1C,Enamine_REAL,false
m_282910____27096790____27096828____27150776,COC1=CC=C(C(C)CC(=O)N[C@@H](CC2=CC=CC=C2)CC2=CSC(N)=N2)C=C1,Enamine_REAL,false
m_275592____20026938____21832736____25322692,CC1=CC=C(C(=O)NC[C@]23C[C@H]2CN(C(=O)C2=CCCC2C)C3)C=C1C1CC1,Enamine_REAL,true
m_274552____23521592____15963406____15979728,C#CC(CC1CC1)NC(=O)CCC1(NC(=O)C2CC23CCOCC3)CCC1,Enamine_REAL,true
m_274552____23522504____13185904____15978016,CCSCC(=O)NC(C(=O)N1CCOC(C(C)(C)C)C1)C1CC1,Enamine_REAL,false
m_280710____31585062____31665768____31744972,CN(CCCO)C(=O)[C@@]1(C)CCCN1C(=O)C1OC2CCC1CC2,Enamine_REAL,true
s_11____25793474____15161608,COC1=CC=C(Cl)C(C(=O)N2CCC[C@H]2C2=CC=CN=C2)=N1,Enamine_REAL,false
s_240690____20349720____30143958,CO[C@H]1[C@H](NC(=O)C2=CC=CC=C2CCCN)COC12CCC2,Enamine_REAL,true
m_274552____23414874____15966608____25037544,CC1(C)CC(C)(CNC(=O)C[C@H](NC(=O)CC23CCCC2C3)C(C)(C)C)C1,Enamine_REAL,true
m_282030____21930952____22360186____21951566,C1CCC2=C(C1)N=C(N1CC34CCCC3(COC4)C1)N=C2NCCCN1CCOCC1,Enamine_REAL,false
m_276010____24753692____24760398____24752058,CN1CCN(C(=O)[C@H](O)C(F)(F)F)CC1C1=CN(C2=CC(Br)=CC=C2Cl)N=N1,Enamine_REAL,false
m_280710____31660316____31665140____31743838,CCCCCCCNC(=O)CN1CCC(C(=O)N2CC(C3=NNC=C3)C2)C1,Enamine_REAL,false
s_240690____29302450____27703950,CP(C)(=O)[C@@]12CCC[C@]1(C(=O)NC1=CC3=C(OC1=O)C(O)=CC=C3)CNC2,Enamine_REAL,true
s_22____14187934____28640592,[N-]=[N+]=NC1=CC=C(F)C(C(=O)NCC2=CC=C(C3=CC=NN3)C=C2)=C1,Enamine_REAL,false
m_275592____51631038____15842658____15856982,O=C(N[C@H]1CCN(C(=O)CC23CC(C2)C3)C[C@H]1F)C1=CC=C(C2CC2)O1,Enamine_REAL,false
s_2708____10742066____2729472,COC(C)CCNC(=O)NC(CC1CCCCC1)C1=CC=CC=C1,Enamine_REAL,false
s_188690____25683538____25753134,NC1=C(C(=O)O)N=C(CNC(=O)[C@@H](O)C2=CC=C(C(F)(F)F)C=C2)S1,Enamine_REAL,false
m_280530____18820698____18862218____18866642,CC1=CN=C(N[C@H](CO)CN(C)C)C(S(=O)(=O)NCC2=CC=C3CNC(=O)C3=C2)=C1,Enamine_REAL,false
m_280710____43739008____44087060____31725054,C=CCCCC(NC(=O)C1(C)CCN1C(=O)CC1=NN=C(N)N1)C1CC1,Enamine_REAL,true
s_27____29313918____9576132,COC(=O)C1=CC(C)=NC(N2CCC(C(OC)C(=O)OC(C)(C)C)C2)=N1,Enamine_REAL,false
m_282030____21928056____23865184____21967538,CC1=CC(NCCNC(=O)C2=CC=CN=C2)=NC(NCCCC2=CC=CN=C2)=N1,Enamine_REAL,false
m_282490____23968236____23976968____23979770,COC1=CC=CC(NC(=O)C(C2=CC=C(C)S2)N2CCN(C3CC4=CC=CC=C4C3)CC2)=C1,Enamine_REAL,false
m_275592____46259008____13187190____14131866,COCC(C)(CNC(=O)C1=C(C)OC(C(C)C)=N1)NC(=O)C1=COC=N1,Enamine_REAL,false
m_275592____75937006____13186950____15855816,CC(C)=CC(=O)N1CCON(C(=O)CC2=CNC=C2)CC1,Enamine_REAL,false
m_274552____23414754____24995306____25049962,C#CC1=CC(CC(=O)N2C[C@@H](C)[C@H](C(=O)NC3=CC=C(SC)C=C3)C2)=CC=C1,Enamine_REAL,false
m_274552____23521048____15973896____15980494,CN1N=CC(CNC(=O)C(O)CC(C)(C)C)=C1C(=O)NCC1CCC(=O)NC1,Enamine_REAL,false
m_280710____31592954____31665128____31725674,C=CC1(NC(=O)COCC(=O)NC(CO)COC(C)=O)CCC1,Enamine_REAL,true
m_280710____31585428____31701654____31741948,CCN1N=CC(CNC(=O)[C@H](C)N(C)C(=O)C[C@@H]2C[C@H]3C=C[C@@H]2O3)=C1C,Enamine_REAL,false
m_282156____27587206____27578126____27555180,CO[C@H](C)CN(CC1=CC=C(C(C)(C)C)N=C1)C(=O)NC1=CC=CC=C1N(C)C,Enamine_REAL,false
m_275592____51633038____14140152____15859304,CC(=O)OCCC(=O)N[C@H](C)C(C)NC(=O)CC1CCCC1(F)F,Enamine_REAL,true
m_275592____14114860____15843996____19063186,COCC1(C(=O)NCC(NC(=O)[C@@H]2CC[C@H]3C[C@@H]2CO3)C2CCCCC2)COC1,Enamine_REAL,true
m_280710____31585380____50377178____31723722,NC(=O)CC[C@H](NC(=O)[C@@H]1C[C@H](CO)CO1)C(=O)NCCC(Cl)Cl,Enamine_REAL,true
m_280710____31660036____44057010____44289094,O=C(CC1(C(=O)N2CC[C@H]3[C@H](O)C[C@H]32)CCC1)NCC1=NNC(=O)O1,Enamine_REAL,true
m_274552____14900008____15965440____25055082,COCC(COC)NC(=O)C1CCCCN1C(=O)[C@H]1C2C3C[C@@H]1C(=O)[C@H]32,Enamine_REAL,true
s_2708____2068264____25462334,O=C(NCC1=NC(CO)=CC=C1)NCC(C1=CC(F)=CC=C1)N1CCOCC1,Enamine_REAL,false
